0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
-0.2709611654281616,-0.27101701498031616,-0.27101945877075195,-0.27071040868759155,1.7288092374801636,-0.2710267901420593,1.7288925647735596,-0.27092862129211426,-0.2710103392601013,-0.2709987759590149,1.7289280891418457,1.7286674976348877,1.7277884483337402,-0.2708640694618225,-0.27092432975769043,1.7288987636566162,1.7289047241210938,-0.2709125280380249,1.7289180755615234,1.728825330734253,-0.27102577686309814,-0.270557701587677,-0.2709673047065735,1.728849172592163,-0.27008819580078125,1.7289353609085083,-0.27097225189208984,-0.270860493183136,-0.2701289653778076,-0.2707812190055847,-0.27093076705932617,-0.2710055112838745,0.02458822727203369,-0.270871102809906,1.728941559791565,1.7287797927856445,1.7289371490478516,1.7289115190505981,-0.270987331867218,1.7289279699325562,1.728770136833191,-0.27085578441619873,1.7288291454315186,-0.2710021734237671,1.728857159614563,-0.27100276947021484,-0.2706564664840698,-0.27091699838638306,-0.2709304690361023,1.7282692193984985
-0.24981868267059326,-0.24987483024597168,-0.24987709522247314,-0.24956804513931274,1.7499516010284424,-0.2498844861984253,1.7500351667404175,-0.24978607892990112,-0.2498679757118225,-0.24985647201538086,1.750070571899414,1.7498098611831665,1.748930811882019,-0.2497214674949646,-0.24978190660476685,1.7500412464141846,1.750047206878662,-0.24977010488510132,1.7500605583190918,1.7499676942825317,-0.24988341331481934,-0.24941539764404297,-0.2498248815536499,1.7499916553497314,-0.24894565343856812,1.7500779628753662,-0.24982976913452148,-0.24971812963485718,-0.24898654222488403,-0.24963867664337158,-0.24978846311569214,-0.24986296892166138,0.045742809772491455,-0.24972879886627197,1.7500839233398438,1.7499220371246338,1.7500793933868408,1.750053882598877,-0.24984478950500488,1.7500704526901245,1.7499126195907593,-0.24971342086791992,1.749971628189087,-0.2498597502708435,1.7499995231628418,-0.24986028671264648,-0.24951404333114624,-0.24977463483810425,-0.24978792667388916,1.7494113445281982
-0.22941654920578003,-0.22947251796722412,-0.2294750213623047,-0.22916573286056519,1.7703537940979004,-0.22948217391967773,1.7704373598098755,-0.22938400506973267,-0.2294660210609436,-0.2294541597366333,1.7704730033874512,1.7702120542526245,1.769333004951477,-0.22931939363479614,-0.22937971353530884,1.7704434394836426,1.7704493999481201,-0.2293679118156433,1.7704627513885498,1.7703698873519897,-0.22948116064071655,-0.22901326417922974,-0.22942262887954712,1.7703938484191895,-0.22854334115982056,1.7704800367355347,-0.22942757606506348,-0.2293158769607544,-0.22858446836471558,-0.2292364239692688,-0.22938615083694458,-0.22946089506149292,0.06615591049194336,-0.22932660579681396,1.7704861164093018,1.770324468612671,1.7704815864562988,1.770456075668335,-0.22944271564483643,1.770472526550293,1.7703146934509277,-0.22931122779846191,1.7703737020492554,-0.2294575572013855,1.7704017162322998,-0.22945815324783325,-0.22911179065704346,-0.22937238216400146,-0.2293858528137207,1.7698132991790771
-0.209774911403656,-0.209830641746521,-0.2098332643508911,-0.20952391624450684,1.7899954319000244,-0.20984047651290894,1.790079116821289,-0.2097422480583191,-0.20982414484024048,-0.20981252193450928,1.7901146411895752,1.789853811264038,1.7889747619628906,-0.20967775583267212,-0.2097378373146057,1.7900853157043457,1.7900910377502441,-0.20972639322280884,1.790104627609253,1.7900116443634033,-0.20983928442001343,-0.20937150716781616,-0.209780752658844,1.7900357246398926,-0.20890164375305176,1.7901220321655273,-0.2097858190536499,-0.20967406034469604,-0.208942711353302,-0.20959484577178955,-0.20974451303482056,-0.20981889963150024,0.08580654859542847,-0.20968472957611084,1.7901279926300049,1.789966106414795,1.7901232242584229,1.790097713470459,-0.20980095863342285,1.7901145219802856,1.7899566888809204,-0.20966953039169312,1.790015459060669,-0.20981574058532715,1.7900434732437134,-0.20981627702713013,-0.20947015285491943,-0.2097306251525879,-0.20974397659301758,1.7894551753997803
-0.19091278314590454,-0.19096875190734863,-0.19097113609313965,-0.19066214561462402,1.8088575601577759,-0.19097846746444702,1.808941125869751,-0.19088011980056763,-0.19096225500106812,-0.19095057249069214,1.8089767694473267,1.8087158203125,1.8078367710113525,-0.19081562757492065,-0.1908760666847229,1.808947205543518,1.8089532852172852,-0.19086426496505737,1.8089663982391357,1.8088735342025757,-0.1909772753715515,-0.19050931930541992,-0.1909189224243164,1.8088977336883545,-0.1900395154953003,1.8089838027954102,-0.190923810005188,-0.19081223011016846,-0.1900806427001953,-0.1907326579093933,-0.19088250398635864,-0.1909569501876831,0.10467660427093506,-0.19082283973693848,1.8089900016784668,1.8088278770446777,1.8089852333068848,1.808959722518921,-0.19093871116638184,1.8089762926101685,1.8088183403015137,-0.1908075213432312,1.80887770652771,-0.19095379114151,1.8089054822921753,-0.19095438718795776,-0.19060802459716797,-0.19086867570877075,-0.19088208675384521,1.8083171844482422
-0.17284923791885376,-0.1729053258895874,-0.17290771007537842,-0.17259842157363892,1.826920986175537,-0.17291492223739624,1.8270046710968018,-0.1728166937828064,-0.17289859056472778,-0.17288696765899658,1.827040195465088,1.8267793655395508,1.8259003162384033,-0.17275208234786987,-0.17281240224838257,1.8270108699798584,1.827016830444336,-0.1728007197380066,1.8270301818847656,1.826937198638916,-0.17291373014450073,-0.17244595289230347,-0.17285537719726562,1.8269612789154053,-0.1719759702682495,1.827047348022461,-0.17286044359207153,-0.17274856567382812,-0.17201721668243408,-0.1726691722869873,-0.17281895875930786,-0.1728934645652771,0.12274682521820068,-0.1727592945098877,1.8270535469055176,1.826891541481018,1.827048897743225,1.8270235061645508,-0.17287540435791016,1.8270397186279297,1.8268821239471436,-0.17274385690689087,1.826940894126892,-0.17289012670516968,1.8269691467285156,-0.1728907823562622,-0.17254459857940674,-0.1728050708770752,-0.17281854152679443,1.8263804912567139
-0.1556018590927124,-0.1556578278541565,-0.15566033124923706,-0.15535098314285278,1.8441684246063232,-0.15566754341125488,1.8442519903182983,-0.1555691957473755,-0.15565109252929688,-0.15563946962356567,1.844287633895874,1.844026803970337,1.8431477546691895,-0.15550470352172852,-0.1555650234222412,1.8442580699920654,1.844264030456543,-0.15555322170257568,1.8442773818969727,1.844184398651123,-0.15566635131835938,-0.15519851446151733,-0.15560799837112427,1.8442085981369019,-0.15472859144210815,1.844294786453247,-0.15561294555664062,-0.15550118684768677,-0.15476995706558228,-0.15542173385620117,-0.15557146072387695,-0.15564608573913574,0.13999974727630615,-0.1555120348930359,1.8443007469177246,1.8441388607025146,1.8442962169647217,1.844270944595337,-0.15562784671783447,1.8442871570587158,1.8441295623779297,-0.1554965376853943,1.8441884517669678,-0.15564292669296265,1.8442164659500122,-0.15564334392547607,-0.15529727935791016,-0.15555769205093384,-0.15557116270065308,1.8436280488967896
-0.13918769359588623,-0.13924360275268555,-0.13924622535705566,-0.13893693685531616,1.8605825901031494,-0.1392533779144287,1.860666036605835,-0.13915520906448364,-0.13923710584640503,-0.13922536373138428,1.8607016801834106,1.860440969467163,1.8595616817474365,-0.13909071683883667,-0.13915079832077026,1.8606722354888916,1.8606781959533691,-0.1391391158103943,1.8606915473937988,1.8605986833572388,-0.13925236463546753,-0.1387842297554016,-0.13919401168823242,1.8606226444244385,-0.1383143663406372,1.8607089519500732,-0.13919883966445923,-0.13908696174621582,-0.13835573196411133,-0.13900768756866455,-0.1391574740409851,-0.13923192024230957,0.15641862154006958,-0.13909780979156494,1.8607151508331299,1.8605530261993408,1.8607103824615479,1.8606849908828735,-0.13921380043029785,1.860701322555542,1.8605434894561768,-0.13908237218856812,1.860602617263794,-0.1392287015914917,1.8606305122375488,-0.139229416847229,-0.13888317346572876,-0.13914358615875244,-0.13915705680847168,1.8600420951843262
-0.12362313270568848,-0.12367910146713257,-0.12368148565292358,-0.12337225675582886,1.8761472702026367,-0.12368881702423096,1.8762307167053223,-0.12359058856964111,-0.12367236614227295,-0.1236608624458313,1.8762662410736084,1.8760055303573608,1.8751263618469238,-0.12352609634399414,-0.12358629703521729,1.8762367963790894,1.8762428760528564,-0.12357449531555176,1.8762562274932861,1.8761632442474365,-0.12368762493133545,-0.12321978807449341,-0.12362921237945557,1.8761873245239258,-0.12274974584579468,1.8762733936309814,-0.12363409996032715,-0.12352240085601807,-0.1227911114692688,-0.12344300746917725,-0.12359273433685303,-0.12366735935211182,0.17198783159255981,-0.12353318929672241,1.876279592514038,1.8761177062988281,1.876274824142456,1.8762493133544922,-0.12364929914474487,1.8762660026550293,1.876108169555664,-0.12351781129837036,1.8761672973632812,-0.1236640214920044,1.8761951923370361,-0.12366461753845215,-0.1233183741569519,-0.12357896566390991,-0.12359243631362915,1.875606656074524
-0.10892319679260254,-0.1089792251586914,-0.10898160934448242,-0.10867232084274292,1.8908472061157227,-0.1089889407157898,1.8909306526184082,-0.10889071226119995,-0.10897260904312134,-0.10896098613739014,1.8909661769866943,1.8907053470611572,1.8898262977600098,-0.10882610082626343,-0.10888630151748657,1.8909366130828857,1.8909428119659424,-0.1088746190071106,1.890956163406372,1.8908631801605225,-0.10898786783218384,-0.10851985216140747,-0.10892921686172485,1.8908872604370117,-0.10804992914199829,1.8909733295440674,-0.10893434286117554,-0.1088225245475769,-0.10809135437011719,-0.10874313116073608,-0.10889285802841187,-0.1089676022529602,0.18669217824935913,-0.10883331298828125,1.8909794092178345,1.890817642211914,1.890974760055542,1.8909492492675781,-0.10894924402236938,1.8909657001495361,1.89080810546875,-0.10881787538528442,1.890866994857788,-0.10896420478820801,1.8908950090408325,-0.10896462202072144,-0.10861849784851074,-0.1088789701461792,-0.10889256000518799,1.8903064727783203
-0.09510266780853271,-0.09515869617462158,-0.0951610803604126,-0.0948517918586731,1.9046677350997925,-0.09516841173171997,1.9047510623931885,-0.09507018327713013,-0.09515184164047241,-0.09514063596725464,1.9047868251800537,1.9045259952545166,1.90364670753479,-0.09500569105148315,-0.0950658917427063,1.9047573804855347,1.904763102531433,-0.09505409002304077,1.9047765731811523,1.9046837091445923,-0.09516739845275879,-0.09469938278198242,-0.09510880708694458,1.904707670211792,-0.09422928094863892,1.9047938585281372,-0.09511393308639526,-0.09500199556350708,-0.09427076578140259,-0.09492260217666626,-0.09507256746292114,-0.09514683485031128,0.20051538944244385,-0.09501278400421143,1.9047999382019043,1.9046380519866943,1.9047954082489014,1.9047698974609375,-0.09512871503829956,1.9047863483428955,1.9046287536621094,-0.09499752521514893,1.9046874046325684,-0.09514367580413818,1.9047155380249023,-0.09514409303665161,-0.09479814767837524,-0.09505856037139893,-0.09507203102111816,1.9041271209716797
-0.08217513561248779,-0.08223122358322144,-0.08223360776901245,-0.0819242000579834,1.9175951480865479,-0.0822407603263855,1.9176785945892334,-0.08214259147644043,-0.08222448825836182,-0.08221292495727539,1.9177143573760986,1.9174537658691406,1.916574239730835,-0.0820779800415039,-0.08213818073272705,1.91768479347229,1.9176908731460571,-0.08212661743164062,1.9177041053771973,1.9176111221313477,-0.08223962783813477,-0.08177179098129272,-0.08218127489089966,1.917635440826416,-0.08130180835723877,1.9177213907241821,-0.08218616247177124,-0.08207452297210693,-0.08134329319000244,-0.08199495077133179,-0.0821448564529419,-0.08221954107284546,0.2134457230567932,-0.08208519220352173,1.9177277088165283,1.9175657033920288,1.9177228212356567,1.9176976680755615,-0.08220118284225464,1.9177138805389404,1.9175562858581543,-0.08206987380981445,1.9176151752471924,-0.08221602439880371,1.9176430702209473,-0.08221650123596191,-0.08187049627304077,-0.08213114738464355,-0.08214437961578369,1.9170546531677246
-0.07015323638916016,-0.07020914554595947,-0.07021147012710571,-0.06990236043930054,1.9296170473098755,-0.07021903991699219,1.9297006130218506,-0.07012063264846802,-0.0702025294303894,-0.07019108533859253,1.9297361373901367,1.9294753074645996,1.9285961389541626,-0.0700562596321106,-0.07011646032333374,1.9297064542770386,1.9297125339508057,-0.07010465860366821,1.9297258853912354,1.9296330213546753,-0.0702177882194519,-0.06974989175796509,-0.0701594352722168,1.929656982421875,-0.06927984952926636,1.9297435283660889,-0.07016438245773315,-0.07005256414413452,-0.06932151317596436,-0.0699731707572937,-0.07012289762496948,-0.07019758224487305,0.2254699468612671,-0.07006347179412842,1.9297493696212769,1.9295876026153564,1.9297447204589844,1.9297192096710205,-0.07017946243286133,1.9297356605529785,1.9295780658721924,-0.07004803419113159,1.9296369552612305,-0.07019424438476562,1.9296650886535645,-0.07019484043121338,-0.06984847784042358,-0.07010918855667114,-0.07012248039245605,1.9290766716003418
-0.05904895067214966,-0.059104979038238525,-0.05910748243331909,-0.05879819393157959,1.9407212734222412,-0.05911463499069214,1.9408049583435059,-0.05901646614074707,-0.05909836292266846,-0.059086620807647705,1.940840244293213,1.9405797719955444,1.9397003650665283,-0.05895185470581055,-0.05901217460632324,1.9408109188079834,1.9408169984817505,-0.059000492095947266,1.9408304691314697,1.940737247467041,-0.05911368131637573,-0.058645665645599365,-0.0590551495552063,1.9407613277435303,-0.05817544460296631,1.940847635269165,-0.059060096740722656,-0.0589483380317688,-0.05821716785430908,-0.0588688850402832,-0.059018611907958984,-0.05909329652786255,0.23657691478729248,-0.05895906686782837,1.9408538341522217,1.9406917095184326,1.9408490657806396,1.9408235549926758,-0.05907517671585083,1.9408400058746338,1.9406824111938477,-0.05894368886947632,1.9407413005828857,-0.0590900182723999,1.9407691955566406,-0.05909067392349243,-0.05874431133270264,-0.05900484323501587,-0.05901837348937988,1.940180778503418
-0.04887324571609497,-0.04892933368682861,-0.04893141984939575,-0.048622310161590576,1.9508973360061646,-0.04893893003463745,1.9509806632995605,-0.04884070158004761,-0.04892247915267944,-0.04891103506088257,1.9510163068771362,1.9507553577423096,1.949876308441162,-0.048776090145111084,-0.04883629083633423,1.950986623764038,1.9509925842285156,-0.0488247275352478,1.9510061740875244,1.9509131908416748,-0.048937857151031494,-0.0484699010848999,-0.048879384994506836,1.950937271118164,-0.047999799251556396,1.9510233402252197,-0.04888433218002319,-0.048772454261779785,-0.04804152250289917,-0.048693180084228516,-0.04884284734725952,-0.048917531967163086,0.24675410985946655,-0.048783302307128906,1.9510295391082764,1.9508676528930664,1.9510247707366943,1.9509992599487305,-0.04889941215515137,1.951015830039978,1.9508581161499023,-0.048768043518066406,1.9509168863296509,-0.048914313316345215,1.9509450197219849,-0.04891490936279297,-0.04856860637664795,-0.048829078674316406,-0.048842430114746094,1.9503564834594727
-0.039636075496673584,-0.039692044258117676,-0.03969454765319824,-0.03938525915145874,1.9601343870162964,-0.03970170021057129,1.9602179527282715,-0.03960329294204712,-0.03968530893325806,-0.039673686027526855,1.9602532386779785,1.959992527961731,1.959113359451294,-0.03953903913497925,-0.03959935903549194,1.9602240324020386,1.9602298736572266,-0.039587557315826416,1.9602432250976562,1.9601502418518066,-0.03970056772232056,-0.03923267126083374,-0.039642155170440674,1.960174560546875,-0.03876262903213501,1.9602605104446411,-0.03964710235595703,-0.03953540325164795,-0.03880435228347778,-0.039455950260162354,-0.039605677127838135,-0.0396803617477417,0.25599271059036255,-0.03954601287841797,1.9602665901184082,1.9601047039031982,1.9602618217468262,1.9602365493774414,-0.03966224193572998,1.9602530002593994,1.9600952863693237,-0.03953087329864502,1.9601541757583618,-0.03967708349227905,1.9601824283599854,-0.03967773914337158,-0.03933143615722656,-0.03959190845489502,-0.03960525989532471,1.9595937728881836
-0.03134673833847046,-0.031402587890625,-0.03140491247177124,-0.03109562397003174,1.9684237241744995,-0.031412363052368164,1.9685072898864746,-0.031313955783843994,-0.03139585256576538,-0.03138422966003418,1.9685428142547607,1.9682819843292236,1.9674028158187866,-0.031249582767486572,-0.03130978345870972,1.9685133695602417,1.9685192108154297,-0.03129798173904419,1.9685325622558594,1.9684398174285889,-0.03141129016876221,-0.030943214893341064,-0.031352698802948,1.9684638977050781,-0.030473291873931885,1.9685499668121338,-0.03135758638381958,-0.031245887279510498,-0.030514776706695557,-0.031166493892669678,-0.03131622076034546,-0.0313907265663147,0.26428359746932983,-0.03125655651092529,1.9685561656951904,1.9683940410614014,1.9685513973236084,1.9685261249542236,-0.03137260675430298,1.9685423374176025,1.9683847427368164,-0.031241416931152344,1.968443512916565,-0.0313875675201416,1.9684717655181885,-0.031388282775878906,-0.031042039394378662,-0.03130233287811279,-0.03131586313247681,1.9678832292556763
-0.024013042449951172,-0.024069011211395264,-0.02407139539718628,-0.023762226104736328,1.975757360458374,-0.024078726768493652,1.9758408069610596,-0.023980379104614258,-0.024062275886535645,-0.02405083179473877,1.9758765697479248,1.9756157398223877,1.9747364521026611,-0.023916006088256836,-0.02397632598876953,1.9758468866348267,1.9758527278900146,-0.023964524269104004,1.9758660793304443,1.9757733345031738,-0.024077653884887695,-0.023609638214111328,-0.02401900291442871,1.975797414779663,-0.023139595985412598,1.9758834838867188,-0.02402406930923462,-0.02391231060028076,-0.02318131923675537,-0.023832857608795166,-0.023982644081115723,-0.024057328701019287,0.2716185450553894,-0.023923099040985107,1.9758896827697754,1.9757276773452759,1.9758851528167725,1.9758596420288086,-0.02403920888900757,1.9758758544921875,1.9757182598114014,-0.023907721042633057,1.9757773876190186,-0.02405405044555664,1.9758052825927734,-0.024054288864135742,-0.023708462715148926,-0.023968875408172607,-0.02398228645324707,1.9752166271209717
-0.017642498016357422,-0.01769864559173584,-0.017700910568237305,-0.017391622066497803,1.9821279048919678,-0.017708301544189453,1.9822114706039429,-0.017609775066375732,-0.01769179105758667,-0.01768028736114502,1.982246994972229,1.9819862842559814,1.9811068773269653,-0.01754552125930786,-0.017605602741241455,1.9822173118591309,1.9822232723236084,-0.01759403944015503,1.9822368621826172,1.9821438789367676,-0.01770704984664917,-0.017239153385162354,-0.017648518085479736,1.9821679592132568,-0.016768991947174072,1.982253909111023,-0.01765352487564087,-0.01754176616668701,-0.016810715198516846,-0.017462432384490967,-0.017612159252166748,-0.017686903476715088,0.2779899835586548,-0.017552614212036133,1.9822602272033691,1.98209810256958,1.9822555780410767,1.9822299480438232,-0.017668604850769043,1.9822463989257812,1.9820888042449951,-0.017537295818328857,1.9821476936340332,-0.017683446407318115,1.9821758270263672,-0.01768392324447632,-0.0173378586769104,-0.017598390579223633,-0.01761174201965332,1.9815874099731445
-0.012241363525390625,-0.012297391891479492,-0.012299776077270508,-0.011990487575531006,1.987528920173645,-0.01230710744857788,1.9876124858856201,-0.012208938598632812,-0.012290775775909424,-0.012279152870178223,1.9876480102539062,1.9873871803283691,1.9865078926086426,-0.012144386768341064,-0.012204468250274658,1.9876185655593872,1.9876244068145752,-0.012192904949188232,1.9876377582550049,1.9875448942184448,-0.012306034564971924,-0.011838078498840332,-0.01224750280380249,1.9875690937042236,-0.011367976665496826,1.9876551628112793,-0.012252449989318848,-0.01214069128036499,-0.011409580707550049,-0.012061238288879395,-0.012211143970489502,-0.012285709381103516,0.28339266777038574,-0.012151479721069336,1.9876612424850464,1.9874993562698364,1.9876567125320435,1.98763108253479,-0.012267708778381348,1.987647533416748,1.987489938735962,-0.01213616132736206,1.987548828125,-0.012282311916351318,1.9875767230987549,-0.012282788753509521,-0.011936783790588379,-0.012197256088256836,-0.012210667133331299,1.9869884252548218
-0.007815062999725342,-0.007871150970458984,-0.007873356342315674,-0.007564127445220947,1.9919555187225342,-0.007880806922912598,1.9920387268066406,-0.007782399654388428,-0.007864415645599365,-0.007852792739868164,1.9920743703842163,1.9918135404586792,1.9909343719482422,-0.007717907428741455,-0.007778346538543701,1.9920449256896973,1.9920507669448853,-0.007766425609588623,1.9920642375946045,1.9919713735580444,-0.007879674434661865,-0.007411777973175049,-0.007821202278137207,1.9919955730438232,-0.006941497325897217,1.9920815229415894,-0.007826030254364014,-0.007714509963989258,-0.00698322057723999,-0.0076348185539245605,-0.007784664630889893,-0.007859587669372559,0.2878188490867615,-0.007725119590759277,1.9920876026153564,1.9919257164001465,1.9920830726623535,1.9920575618743896,-0.007841348648071289,1.9920740127563477,1.9919164180755615,-0.0077097415924072266,1.9919753074645996,-0.00785595178604126,1.9920032024383545,-0.007856428623199463,-0.0075106024742126465,-0.0077707767486572266,-0.00778430700302124,1.9914145469665527
-0.004367828369140625,-0.004423916339874268,-0.004426121711730957,-0.004116833209991455,1.9954025745391846,-0.0044335126876831055,1.9954860210418701,-0.004335284233093262,-0.0044171810150146484,-0.004405558109283447,1.9955215454101562,1.9952608346939087,1.9943816661834717,-0.004270792007446289,-0.004330873489379883,1.9954919815063477,1.9954981803894043,-0.004319310188293457,1.995511531829834,1.9954185485839844,-0.004432320594787598,-0.003964483737945557,-0.004373908042907715,1.995442509651184,-0.0034942626953125,1.9955286979675293,-0.004378855228424072,-0.004267096519470215,-0.0035361051559448242,-0.0041877031326293945,-0.0043375492095947266,-0.004412055015563965,0.29126667976379395,-0.0042778849601745605,1.995534896850586,1.995373010635376,1.9955302476882935,1.99550461769104,-0.004393875598907471,1.9955211877822876,1.995363473892212,-0.004262566566467285,1.99542236328125,-0.004408776760101318,1.995450496673584,-0.004409193992614746,-0.0040631890296936035,-0.00432354211807251,-0.004337191581726074,1.9948620796203613
-0.0019030570983886719,-0.0019591450691223145,-0.001961350440979004,-0.0016521215438842773,1.9978673458099365,-0.0019687414169311523,1.997950792312622,-0.0018703937530517578,-0.0019524097442626953,-0.0019407868385314941,1.9979863166809082,1.997725486755371,1.9968464374542236,-0.001806020736694336,-0.0018661022186279297,1.9979569911956787,1.9979627132415771,-0.0018544197082519531,1.9979761838912964,1.9978833198547363,-0.0019676685333251953,-0.0014997124671936035,-0.0019091963768005371,1.9979074001312256,-0.0010296106338500977,1.9979934692382812,-0.0019140839576721191,-0.0018023252487182617,-0.001071333885192871,-0.0017229318618774414,-0.0018726587295532227,-0.0019473433494567871,0.293732225894928,-0.0018131136894226074,1.997999668121338,1.997837781906128,1.997995138168335,1.997969627380371,-0.0019292235374450684,1.9979859590530396,1.9978282451629639,-0.0017978549003601074,1.997887134552002,-0.0019439458847045898,1.997915267944336,-0.001944422721862793,-0.0015984177589416504,-0.0018588900566101074,-0.001872420310974121,1.9973266124725342
-0.00042325258255004883,-0.0004792213439941406,-0.00048154592514038086,-0.0001722574234008789,1.99934720993042,-0.0004889369010925293,1.9994306564331055,-0.00039058923721313477,-0.00047260522842407227,-0.0004609823226928711,1.9994663000106812,1.9992053508758545,1.998326301574707,-0.0003262162208557129,-0.0003864169120788574,1.999436616897583,1.9994425773620605,-0.00037485361099243164,1.9994561672210693,1.9993630647659302,-0.00048786401748657227,-1.990795135498047e-05,-0.00042939186096191406,1.999387264251709,0.0004501938819885254,1.9994733333587646,-0.0004342198371887207,-0.00032258033752441406,0.00040858983993530273,-0.00024312734603881836,-0.0003928542137145996,-0.00046753883361816406,0.2952118515968323,-0.0003333091735839844,1.9994792938232422,1.9993175268173218,1.9994747638702393,1.9994494915008545,-0.0004494190216064453,1.999465823173523,1.9993081092834473,-0.0003180503845214844,1.999367117881775,-0.000464022159576416,1.9993950128555298,-0.0004646182060241699,-0.00011861324310302734,-0.0003789663314819336,-0.0003924369812011719,1.9988065958023071
